object_id,object_len
obj432638,234
obj214698,80
obj378610,178
obj327182,149
obj233807,87
obj056617,45
obj355510,164
obj063906,49
obj456226,297
obj130915,60
obj231813,86
obj180572,66
obj209720,79
obj417162,216
obj027484,20
obj429556,229
obj401443,203
obj289030,124
obj079966,52
obj136838,61
obj300948,127
obj393617,192
obj001031,14
obj117311,60
obj007194,14
obj181367,66
obj151049,61
obj134107,60
obj300010,127
obj231649,86
obj276479,110
obj275051,109
obj475709,470
obj085757,52
obj461029,315
obj330353,151
obj449233,274
obj246601,93
obj182810,67
obj454778,292
obj097531,53
obj332011,152
obj175779,65
obj361617,168
obj405163,207
obj072872,51
obj062714,48
obj457370,301
obj193978,73
obj167771,64
obj239811,90
obj053189,44
obj238164,89
obj124081,60
obj349269,162
obj283984,120
obj350713,162
obj123387,60
obj181345,66
obj462936,325
obj168185,64
obj273067,108
obj132488,60
obj040129,32
obj089827,52
obj286275,122
obj309154,127
obj067429,50
obj312221,129
obj293457,126
obj474893,458
obj257064,96
obj451379,280
obj185463,68
obj077666,51
obj374831,176
obj337902,155
obj026160,17
obj367010,171
obj444251,262
obj080487,52
obj468995,380
obj212909,79
obj063430,49
obj272072,107
obj180559,66
obj460049,311
obj167559,64
obj219062,80
obj205795,78
obj198893,75
obj007665,15
obj435961,240
obj190790,72
obj255698,95
obj248045,93
obj102219,57
obj447982,271
obj056081,44
obj246984,93
obj108044,59
obj409105,209
obj375326,176
obj223622,82
obj294689,126
obj105198,58
obj434646,237
obj457204,300
obj316215,135
obj239784,90
obj134873,60
obj298723,127
obj124416,60
obj437302,244
obj088768,52
obj204452,77
obj293808,126
obj223966,82
obj326128,148
obj075186,51
obj270292,106
obj027240,20
obj405625,207
obj009636,15
obj353874,164
obj470557,398
obj243790,92
obj270043,106
obj076218,51
obj396269,196
obj369188,172
obj238559,90
obj239243,90
obj429729,230
obj035092,30
obj229557,85
obj221191,81
obj359715,167
obj159061,63
obj386373,183
obj209956,79
obj321365,141
obj329753,151
obj375616,176
obj225223,82
obj158730,63
obj120960,60
obj191883,72
obj271279,107
obj469350,384
obj211095,79
obj213858,80
obj192846,72
obj087905,52
obj123182,60
obj119558,60
obj015320,15
obj162029,63
obj189247,72
obj279032,113
obj403194,206
obj409369,209
obj162623,63
obj439727,249
obj327163,149
obj148815,61
obj057615,45
obj242861,92
obj147310,61
obj231816,86
obj239151,90
obj142363,61
obj219422,80
obj257411,96
obj276380,110
obj088724,52
obj182333,67
obj271562,107
obj319069,138
obj221796,81
obj347730,160
obj264891,102
obj160856,63
obj006262,14
obj261222,98
obj300617,127
obj300239,127
obj243408,92
obj169165,64
obj344597,157
obj250926,94
obj282653,119
obj035990,30
obj317811,137
obj356823,165
obj116223,60
obj419850,219
obj259569,97
obj162048,63
obj074910,51
obj399467,201
obj395198,193
obj079448,52
obj191934,72
obj423450,222
obj169400,64
obj045836,37
obj239903,90
obj166936,64
obj270392,106
obj263155,100
obj344049,157
obj472015,420
obj215159,80
obj429044,229
obj144911,61
obj435661,240
obj192720,72
obj046265,37
obj222532,81
obj274208,109
obj295683,126
obj011220,15
obj224752,82
obj315431,133
obj174937,65
obj323714,146
obj452255,283
obj232111,86
obj110092,59
obj284303,120
obj345559,158
obj364886,169
obj429076,229
obj215813,80
obj041650,35
obj258696,97
obj001482,14
obj111427,60
obj396074,195
obj370644,173
obj109244,59
obj051519,44
obj463498,329
obj253538,95
obj176297,65
obj290878,125
obj224521,82
obj152412,61
obj090570,52
obj006586,14
obj122160,60
obj087676,52
obj207459,78
obj376906,177
obj461090,315
obj188089,71
obj011835,15
obj349827,162
obj154961,62
obj472636,427
obj112708,60
obj165995,64
obj217712,80
obj272531,108
obj070532,51
obj395602,194
obj447513,270
obj252478,94
obj373941,175
obj331645,151
obj132607,60
obj002692,14
obj157510,62
obj417488,216
obj334836,153
obj287243,123
obj187229,70
obj007091,14
obj076436,51
obj030505,25
obj311387,128
obj251830,94
obj328495,149
obj311869,128
obj411474,210
obj464935,340
obj301072,127
obj154994,62
obj158719,63
obj331585,151
obj428423,228
obj134111,60
obj041656,35
obj216984,80
obj296590,126
obj438778,247
obj075767,51
obj183664,67
obj210803,79
obj293159,126
obj106264,58
obj419068,218
obj028564,21
obj283740,120
obj168531,64
obj366907,171
obj106024,58
obj293163,126
obj401285,203
obj393903,193
obj425779,225
obj226266,82
obj328485,149
obj025448,16
obj354503,164
obj265179,102
obj099118,54
obj271396,107
obj282395,118
obj023907,16
obj267330,104
obj427317,226
obj377672,178
obj397455,198
obj280974,116
obj364483,169
obj450895,278
obj042830,36
obj018583,15
obj335142,154
obj319406,138
obj238093,89
obj399981,202
obj306239,127
obj115649,60
obj436416,241
obj094379,52
obj181152,66
obj050135,42
obj407002,208
obj372995,173
obj054196,44
obj041196,35
obj339899,156
obj201330,76
obj390063,187
obj101380,56
obj167194,64
obj205997,78
obj443545,259
obj331943,152
obj097903,53
obj418702,218
obj262160,99
obj296945,126
obj430936,231
obj142453,61
obj431510,232
obj177406,66
obj357384,165
obj179066,66
obj252622,94
obj037812,31
obj157536,62
obj428725,228
obj136245,61
obj402942,205
obj289966,124
obj243887,92
obj006123,14
obj223604,82
obj280010,114
obj426962,226
obj227230,83
obj474588,454
obj144702,61
obj275057,109
obj195037,73
obj442337,256
obj205063,77
obj098717,54
obj121518,60
obj183819,68
obj347803,160
obj218296,80
obj349583,162
obj321832,142
obj020146,15
obj306849,127
obj336761,154
obj456686,299
obj101302,56
obj136944,61
obj049061,41
obj433777,236
obj010600,15
obj044483,36
obj323217,146
obj375101,176
obj306649,127
obj462163,321
obj106002,58
obj456693,299
obj321885,142
obj207104,78
obj326676,148
obj470064,392
obj367574,171
obj290195,125
obj016490,15
obj205636,78
obj465879,349
obj052972,44
obj297949,126
obj192404,72
obj372850,173
obj058328,46
obj247132,93
obj020041,15
obj086694,52
obj030892,26
obj266277,103
obj121906,60
obj215397,80
obj233355,87
obj182754,67
obj311462,128
obj116657,60
obj106686,58
obj362407,168
obj391847,190
obj472657,427
obj171350,64
obj159405,63
obj269705,106
obj353734,164
obj376180,177
obj412204,211
obj093702,52
obj039018,31
obj420316,219
obj321337,141
obj032901,28
obj138338,61
obj274152,109
obj219977,81
obj466514,355
obj405496,207
obj427065,226
obj429808,230
obj040488,33
obj377691,178
obj458992,308
obj184257,68
obj034304,28
obj374081,175
obj230707,86
obj248952,94
obj358731,166
obj317445,137
obj010345,15
obj273848,109
obj241670,91
obj172755,64
obj200034,76
obj446162,267
obj383528,181
obj171705,64
obj376603,177
obj165915,64
obj286958,123
obj304881,127
obj048683,40
obj385745,183
obj318251,137
obj230390,86
obj229578,85
obj367213,171
obj272475,108
obj242891,92
obj186969,70
obj060287,47
obj217858,80
obj021743,15
obj386599,184
obj176642,65
obj315005,132
obj188439,72
obj358106,166
obj429097,229
obj326496,148
obj461245,316
obj034209,28
obj004436,14
obj234958,88
obj178502,66
obj428647,228
obj257932,97
obj093172,52
obj187590,70
obj018883,15
obj161298,63
obj079910,52
obj256621,96
obj193866,73
obj113006,60
obj310664,128
obj057822,46
obj186747,70
obj330010,151
obj181432,66
obj247811,93
obj223592,81
obj240448,91
obj300522,127
obj351562,163
obj091708,52
obj075120,51
obj463242,328
obj397764,199
obj171230,64
obj019060,15
obj434046,236
obj303641,127
obj376108,177
obj054193,44
obj206036,78
obj223850,82
obj433443,235
obj457331,301
obj106349,58
obj300280,127
obj080219,52
obj121156,60
obj110114,59
obj241342,91
obj041668,35
obj031721,28
obj389742,187
obj283319,120
obj112255,60
obj350593,162
obj155821,62
obj343702,157
obj310750,128
obj087673,52
obj307631,127
obj373048,174
obj284982,121
obj463817,331
obj303081,127
obj175086,65
obj181663,67
obj225891,82
obj414253,214
obj227441,83
obj181783,67
obj055775,44
obj320350,139
obj295476,126
obj169083,64
obj355254,164
obj429906,230
obj218082,80
obj271685,107
obj276313,110
obj192665,72
obj024496,16
obj128884,60
obj030645,25
obj036282,30
obj267470,104
obj329847,151
obj447109,269
obj017233,15
obj219253,80
obj055725,44
obj010255,15
obj027386,20
obj186154,69
obj244363,92
obj054131,44
obj236171,88
obj153930,62
obj250414,94
obj076799,51
obj334518,153
obj027976,21
obj420383,219
obj388968,186
obj201923,76
obj030025,24
obj073697,51
obj193463,73
obj163176,63
obj078356,51
obj377811,178
obj192253,72
obj394394,193
obj385500,183
obj167927,64
obj319699,138
obj116988,60
obj467031,361
obj360030,167
obj246282,93
obj393056,192
obj370113,173
obj034365,28
obj098861,54
obj083448,52
obj294294,126
obj190448,72
obj157894,62
obj177963,66
obj171067,64
obj367012,171
obj158853,63
obj254569,95
obj287419,124
obj088166,52
obj260201,98
obj050914,43
obj328199,149
obj154146,62
obj474485,452
obj099081,54
obj443635,259
obj038782,31
obj036262,30
obj450032,276
obj196036,74
obj138397,61
obj120865,60
obj376156,177
obj072667,51
obj328865,150
obj008121,15
obj168133,64
obj437649,245
obj243395,92
obj344334,157
obj221911,81
obj082557,52
obj055891,44
obj459279,309
obj035652,30
obj416475,215
obj259673,98
obj000854,14
obj318049,137
obj088153,52
obj276678,110
obj370530,173
obj436785,242
obj442686,257
obj049146,41
obj211089,79
obj067867,51
obj104067,58
obj039616,32
obj293902,126
obj372926,173
obj389920,187
obj314234,131
obj079795,52
obj068882,51
obj069616,51
obj288001,124
obj317058,136
obj191196,72
obj243959,92
obj104684,58
obj317060,136
obj287529,124
obj132434,60
obj032031,28
obj464754,339
obj461203,316
obj099775,55
obj282488,118
obj386014,183
obj433868,236
obj450901,278
obj019326,15
obj359382,167
obj426125,225
obj244436,93
obj373616,175
obj350992,162
obj461144,315
obj182673,67
obj258273,97
obj146871,61
obj104828,58
obj460415,312
obj152074,61
obj060687,47
obj033837,28
obj113803,60
obj101611,56
obj270126,106
obj280386,115
obj386487,183
obj281260,117
obj441560,253
obj408969,209
obj419511,218
obj065696,49
obj118106,60
obj028736,22
obj032151,28
obj209864,79
obj377065,177
obj447283,270
obj334738,153
obj439098,247
obj431724,232
obj377635,178
obj269865,106
obj233364,87
obj094560,52
obj177969,66
obj286981,123
obj195969,74
obj325063,148
obj138882,61
obj425969,225
obj122729,60
obj449320,274
obj461285,316
obj389864,187
obj326944,149
obj230827,86
obj389301,186
obj132644,60
obj339257,156
obj046344,37
obj387057,184
obj389885,187
obj048410,39
obj295890,126
obj463116,326
obj312590,129
obj362579,168
obj315300,133
obj182288,67
obj043315,36
obj373073,174
obj301391,127
obj453283,286
obj436997,243
obj446829,268
obj453281,286
obj082183,52
obj111409,60
obj041647,35
obj465336,344
obj071254,51
obj104954,58
obj163673,63
obj424519,224
obj126468,60
obj063305,49
obj465922,349
obj415718,215
obj071962,51
obj019214,15
obj225716,82
obj393524,192
obj375833,177
obj259392,97
obj049677,42
obj000717,14
obj423122,222
obj360921,167
obj439031,247
obj019010,15
obj056165,44
obj094934,52
obj461257,316
obj226858,83
obj237785,89
obj064844,49
obj109359,59
obj081342,52
obj369120,172
obj108906,59
obj406387,208
obj273611,108
obj255114,95
obj196064,74
obj257274,96
obj112728,60
obj378901,179
obj015002,15
obj296265,126
obj097325,52
obj324538,147
obj034152,28
obj274872,109
obj347244,159
obj465549,346
obj423489,222
obj274557,109
obj354862,164
obj363568,169
obj002102,14
obj230341,86
obj149815,61
obj216078,80
obj131613,60
obj447009,269
obj234080,87
obj380769,180
obj063885,49
obj333363,153
obj095606,52
obj228588,83
obj074510,51
obj181981,67
obj294091,126
obj382203,181
obj026109,17
obj300805,127
obj103209,57
obj010523,15
obj139388,61
obj299005,127
obj013833,15
obj278219,112
obj124563,60
obj301473,127
obj272293,108
obj317271,137
obj285432,121
obj403773,206
obj315116,133
obj406789,208
obj391449,190
obj457832,303
obj072790,51
obj102116,57
obj340596,156
obj244440,93
obj073276,51
obj424796,224
obj087436,52
obj227150,83
obj474807,457
obj366379,171
obj279119,113
obj429769,230
obj182110,67
obj434942,238
obj329851,151
obj324395,147
obj294553,126
obj340563,156
obj201637,76
obj445983,267
obj103778,58
obj193911,73
obj387050,184
obj401351,203
obj195195,73
obj226387,82
obj407426,209
obj434096,236
obj175599,65
obj250688,94
obj119529,60
obj224782,82
obj049176,41
obj211960,79
obj165554,63
obj403049,205
obj230633,86
obj152444,61
obj027370,20
obj175717,65
obj309163,127
obj053181,44
obj344752,157
obj010636,15
obj054610,44
obj295795,126
obj367602,171
obj125909,60
obj242775,92
obj071152,51
obj182912,67
obj203127,77
obj441562,253
obj043618,36
obj027869,21
obj069006,51
obj259656,98
obj311380,128
obj360675,167
obj473425,438
obj278914,113
obj102132,57
obj447189,269
obj179736,66
obj402435,205
obj342628,156
obj141322,61
obj208438,79
obj082034,52
obj340215,156
obj465467,345
obj383700,182
obj444178,261
obj276888,110
obj423707,222
obj173224,64
obj106268,58
obj016332,15
obj283229,119
obj152032,61
obj307073,127
obj421774,220
obj078711,52
obj023035,16
obj067860,51
obj343544,157
obj392369,191
obj359809,167
obj035193,30
obj312654,129
obj214342,80
obj289601,124
obj126345,60
obj100976,56
obj138854,61
obj042965,36
obj469372,384
obj355145,164
obj060347,47
obj349533,162
obj286559,122
obj281269,117
obj021553,15
obj364067,169
obj173354,64
obj011440,15
obj398148,199
obj157736,62
obj403002,205
obj348561,161
obj133386,60
obj035321,30
obj335656,154
obj032649,28
obj317348,137
obj261357,99
obj290096,125
obj327646,149
obj165818,64
obj320719,140
obj152946,61
obj090703,52
obj097784,53
obj181774,67
obj465711,347
obj326830,149
obj333370,153
obj400177,202
obj416158,215
obj420756,220
obj098039,53
obj451156,279
obj037849,31
obj389596,187
obj002933,14
obj285290,121
obj087838,52
obj229411,84
obj005674,14
obj117387,60
obj188995,72
obj256102,95
obj462139,321
obj437882,245
obj167865,64
obj007439,15
obj340664,156
obj207300,78
obj303414,127
obj138549,61
obj431650,232
obj279216,114
obj456853,299
obj308569,127
obj082594,52
obj188713,72
obj086818,52
obj022564,15
obj254689,95
obj150034,61
obj348878,161
obj436373,241
obj335324,154
obj400469,202
obj340043,156
obj122407,60
obj049193,41
obj308760,127
obj372954,173
obj238648,90
obj347265,159
obj355976,165
obj320797,140
obj441516,253
obj003529,14
obj177025,65
obj117826,60
obj225353,82
obj115568,60
obj370538,173
obj131615,60
obj242662,92
obj137872,61
obj095481,52
obj269702,106
obj400026,202
obj409168,209
obj370475,173
obj239951,90
obj398152,199
obj162928,63
obj280843,116
obj236815,88
obj073342,51
obj423741,222
obj176866,65
obj154479,62
obj122205,60
obj133157,60
obj331367,151
obj074888,51
obj296642,126
obj473496,439
obj297350,126
obj243118,92
obj274351,109
obj123722,60
obj019817,15
obj351125,162
obj297118,126
obj333793,153
obj472026,420
obj095864,52
obj027098,19
obj196709,74
obj446977,269
obj443434,259
obj156959,62
obj016352,15
obj189973,72
obj466719,357
obj184032,68
obj446845,269
obj373119,174
obj368595,171
obj061215,48
obj326410,148
obj220606,81
obj370599,173
obj263937,101
obj470115,392
obj012519,15
obj309717,128
obj116263,60
obj399044,201
obj381130,180
obj211635,79
obj154251,62
obj112962,60
obj392731,192
obj251580,94
obj370053,173
obj202311,76
obj271403,107
obj270686,106
obj177573,66
obj322013,143
obj268689,105
obj405305,207
obj302192,127
obj147554,61
obj047198,37
obj303735,127
obj342608,156
obj302264,127
obj449896,276
obj177172,65
obj426409,225
obj214016,80
obj438447,247
obj369837,173
obj142905,61
obj118816,60
obj059124,47
obj348226,161
obj070305,51
obj278364,112
obj426224,225
obj008650,15
obj041907,35
obj469063,380
obj256286,95
obj360495,167
obj126545,60
obj095452,52
obj140701,61
obj001533,14
obj353262,164
obj025389,16
obj322399,144
obj072543,51
obj347099,159
obj471855,418
obj409561,209
obj072393,51
obj124315,60
obj339238,156
obj448023,271
obj060221,47
obj213285,80
obj000876,14
obj202485,76
obj425841,225
obj372176,173
obj165660,63
obj190667,72
obj100814,56
obj210349,79
obj246115,93
obj126737,60
obj171419,64
obj150759,61
obj070556,51
obj251294,94
obj152716,61
obj179945,66
obj329785,151
obj397872,199
obj107335,59
obj212297,79
obj128938,60
obj098404,53
obj202228,76
obj289447,124
obj365993,171
obj452360,283
obj462254,321
obj051632,44
obj376622,177
obj205418,78
obj388638,186
obj374939,176
obj065966,49
obj337698,155
obj324600,147
obj370950,173
obj372999,173
obj351673,163
obj059636,47
obj308523,127
obj143635,61
obj249080,94
obj096705,52
obj357697,166
obj419680,219
obj022085,15
obj201832,76
obj038856,31
obj203879,77
obj453733,288
obj196798,74
obj184189,68
obj358929,166
obj115025,60
obj361984,168
obj337252,154
obj108728,59
obj257801,97
obj337585,155
obj128776,60
obj338755,155
obj021126,15
obj141576,61
obj030825,26
obj316801,136
obj007030,14
obj223910,82
obj060584,47
obj304001,127
obj138913,61
obj031085,27
obj167415,64
obj112626,60
obj222831,81
obj296360,126
obj163643,63
obj330670,151
obj129963,60
obj252946,95
obj191186,72
obj211434,79
obj204391,77
obj295851,126
obj418304,217
obj376275,177
obj186956,70
obj136949,61
obj145785,61
obj400497,202
obj322188,143
obj001727,14
obj309354,127
obj452596,284
obj122248,60
obj341957,156
obj327765,149
obj422917,221
obj294535,126
obj043984,36
obj331199,151
obj442833,257
obj099710,55
obj231325,86
obj436045,240
obj473530,439
obj458310,305
obj047747,38
obj348721,161
obj182765,67
obj202123,76
obj179716,66
obj310103,128
obj269816,106
obj019984,15
obj370547,173
obj358543,166
obj334596,153
obj153614,62
obj092188,52
obj065365,49
obj338825,155
obj380112,180
obj324631,147
obj438722,247
obj149516,61
obj321950,143
obj224328,82
obj436851,242
obj395691,194
obj359964,167
obj359574,167
obj094346,52
obj465457,345
obj440971,252
obj239355,90
obj040070,32
obj093677,52
obj253342,95
obj156703,62
obj362979,168
obj455826,296
obj206643,78
obj094540,52
obj058520,46
obj317796,137
obj180065,66
obj183999,68
obj358522,166
obj366768,171
obj214402,80
obj238113,89
obj265999,103
obj009398,15
obj382342,181
obj258427,97
obj296914,126
obj192319,72
obj223963,82
obj328179,149
obj075497,51
obj074943,51
obj364503,169
obj265328,102
obj061525,48
obj060290,47
obj250805,94
obj023867,16
obj166771,64
obj293020,126
obj383502,181
obj192867,72
obj209119,79
obj140382,61
obj113740,60
obj389877,187
obj438210,246
obj423421,222
obj196209,74
obj018413,15
obj292446,126
obj353606,164
obj414307,214
obj344386,157
obj095574,52
obj442590,256
obj457811,303
obj455448,294
obj117985,60
obj335368,154
obj402090,204
obj333644,153
obj211055,79
obj437518,244
obj043311,36
obj350404,162
obj458648,306
obj430450,230
obj463945,333
obj144536,61
obj351151,162
obj141447,61
obj184063,68
obj202204,76
obj217255,80
obj010052,15
obj145351,61
obj167055,64
obj377820,178
obj415568,215
obj073018,51
obj308317,127
obj205824,78
obj200254,76
obj311207,128
obj379488,179
obj062363,48
obj204076,77
obj325070,148
obj450908,278
obj399550,201
obj135426,61
obj288299,124
obj011889,15
obj227955,83
obj140322,61
obj219636,80
obj377191,177
obj217965,80
obj284447,121
obj376186,177
obj410810,210
obj439921,249
obj425241,224
obj249045,94
obj009968,15
obj373962,175
obj416766,215
obj106489,58
obj339727,156
obj437224,243
obj137529,61
obj006395,14
obj318629,138
obj432393,234
obj404392,207
obj179642,66
obj076956,51
obj101503,56
obj098506,54
obj439606,249
obj178534,66
obj286904,123
obj015124,15
obj437557,244
obj343828,157
obj229649,85
obj433193,235
obj167451,64
obj014862,15
obj319997,139
obj093304,52
obj051418,44
obj149549,61
obj379235,179
obj183951,68
obj104742,58
obj423190,222
obj306578,127
obj198197,75
obj122645,60
obj006669,14
obj224510,82
obj061748,48
obj136262,61
obj000061,13
obj053003,44
obj301482,127
obj409152,209
obj427271,226
obj153370,61
obj457067,300
obj443733,260
obj157505,62
obj111117,60
obj375382,176
obj347587,160
obj352003,163
obj210374,79
obj226413,82
obj290203,125
obj399554,201
obj456337,298
obj369574,172
obj377584,178
obj225509,82
obj370466,173
obj252826,95
obj213414,80
obj112183,60
obj422683,221
obj266006,103
obj271130,107
obj130943,60
obj010757,15
obj411690,210
obj451307,280
obj220834,81
obj254655,95
obj367849,171
obj194940,73
obj160040,63
obj365486,170
obj052737,44
obj334556,153
obj093129,52
obj013575,15
obj063576,49
obj270853,106
obj215719,80
obj108676,59
obj171646,64
obj460242,311
obj133679,60
obj246552,93
obj275791,110
obj268776,105
obj098066,53
obj231549,86
obj056597,45
obj109718,59
obj286127,122
obj273804,109
obj032593,28
obj436810,242
obj020885,15
obj300838,127
obj463922,332
obj302424,127
obj100806,56
obj153441,61
obj400345,202
obj339398,156
obj152684,61
obj245308,93
obj318586,138
obj074129,51
obj373611,175
obj132483,60
obj296886,126
obj348999,161
obj320753,140
obj382702,181
obj412633,211
obj330604,151
obj297206,126
obj470469,397
obj020303,15
obj255283,95
obj341097,156
obj399698,202
obj278484,112
obj019553,15
obj222505,81
obj234250,87
obj470789,402
obj433811,236
obj344255,157
obj392156,191
obj404808,207
obj169833,64
obj027506,20
obj361412,168
obj290862,125
obj134046,60
obj028511,21
obj069839,51
obj099305,54
obj332710,152
obj067661,50
obj358785,166
obj321762,142
obj394248,193
obj331689,151
obj004291,14
obj296214,126
obj422173,221
obj126978,60
obj432350,234
obj289532,124
obj430039,230
obj147818,61
obj146997,61
obj133888,60
obj313857,130
obj027236,20
obj361598,168
obj015491,15
obj227712,83
obj053767,44
obj434250,237
obj279122,114
obj384253,182
obj368234,171
obj192104,72
obj238741,90
obj394570,193
obj082703,52
obj345897,158
obj214871,80
obj211668,79
obj035667,30
obj473887,445
obj092038,52
obj073913,51
obj353821,164
obj093959,52
obj231757,86
obj456936,299
obj004403,14
obj104026,58
obj305943,127
obj231903,86
obj132801,60
obj207082,78
obj187782,70
obj286089,122
obj355735,164
obj214332,80
obj473418,438
obj143388,61
obj139096,61
obj276527,110
obj070440,51
obj375831,177
obj341597,156
obj193424,73
obj064352,49
obj096363,52
obj085541,52
obj323868,147
obj223350,81
obj186727,70
obj083343,52
obj225147,82
obj299752,127
obj121547,60
obj116775,60
obj257028,96
obj442118,255
obj260405,98
obj134266,60
obj277007,110
obj177161,65
obj365550,170
obj409858,209
obj316777,136
obj469479,385
obj150999,61
obj093615,52
obj261630,99
obj032660,28
obj295267,126
obj300703,127
obj348798,161
obj253628,95
obj220924,81
obj196215,74
obj248380,94
obj457574,302
obj174864,65
obj275033,109
obj018432,15
obj170932,64
obj372742,173
obj070390,51
obj105610,58
obj063892,49
obj105641,58
obj453443,287
obj286476,122
obj153372,61
obj296473,126
obj351635,163
obj125714,60
obj216506,80
obj146662,61
obj246372,93
obj100540,56
obj026237,18
obj300054,127
obj072878,51
obj365792,170
obj113407,60
obj254213,95
obj272676,108
obj431042,231
obj194477,73
obj348574,161
obj251492,94
obj147958,61
obj278448,112
obj297651,126
obj300849,127
obj131987,60
obj435595,239
obj352249,163
obj033570,28
obj129146,60
obj237414,89
obj471758,416
obj261286,98
obj390048,187
obj425804,225
obj179023,66
obj396872,197
obj286861,123
obj193009,72
obj262001,99
obj002887,14
obj461260,316
obj042998,36
obj181200,66
obj463875,332
obj381519,180
obj102651,57
obj344314,157
obj136723,61
obj127774,60
obj332210,152
obj252402,94
obj066393,50
obj249269,94
obj063996,49
obj041880,35
obj345377,157
obj184622,68
obj444664,262
obj181531,66
obj368769,171
obj032373,28
obj384984,183
obj240476,91
obj070101,51
obj235587,88
obj095955,52
obj004715,14
obj015334,15
obj356266,165
obj002172,14
obj357752,166
obj444885,263
obj212372,79
obj150002,61
obj325384,148
obj241344,91
obj165028,63
obj360744,167
obj250723,94
obj398267,199
obj211608,79
obj346970,159
obj469460,385
obj076833,51
obj136300,61
obj111834,60
obj132432,60
obj189940,72
obj193352,73
obj060699,47
obj472198,422
obj152916,61
obj250432,94
obj094361,52
obj365651,170
obj432702,234
obj273098,108
obj055123,44
obj060811,47
obj040755,34
obj160649,63
obj338339,155
obj058344,46
obj065009,49
obj335545,154
obj065464,49
obj076078,51
obj127593,60
obj239318,90
obj444224,262
obj312843,130
obj109934,59
obj471532,413
obj117191,60
obj285768,121
obj273135,108
obj033671,28
obj024359,16
obj427995,227
obj278647,113
obj154914,62
obj156322,62
obj396617,196
obj100617,56
obj415616,215
obj381464,180
obj059600,47
obj143386,61
obj339698,156
obj438067,246
obj052907,44
obj121525,60
obj417876,217
obj248332,94
obj448733,272
obj331470,151
obj228449,83
obj387630,185
obj095440,52
obj311968,128
obj471620,414
obj327621,149
obj210685,79
obj148551,61
obj361753,168
obj049006,40
obj106204,58
obj426511,225
obj090980,52
obj119295,60
obj409196,209
obj272986,108
obj360373,167
obj160287,63
obj444663,262
obj202711,76
obj163159,63
obj159087,63
obj189472,72
obj080261,52
obj460923,314
obj223515,81
obj350084,162
obj019377,15
obj291793,125
obj292295,125
obj260696,98
obj096091,52
obj474760,456
obj236154,88
obj398105,199
obj374246,175
obj005762,14
obj245107,93
obj090265,52
obj365388,170
obj210558,79
obj130675,60
obj348477,161
obj157272,62
obj356564,165
obj223017,81
obj318216,137
obj139000,61
obj294996,126
obj059971,47
obj326524,148
obj151735,61
obj001789,14
obj022764,15
obj053916,44
obj390768,189
obj217091,80
obj079887,52
obj254811,95
obj476934,493
obj440287,250
obj196482,74
obj223774,82
obj273016,108
obj214696,80
obj111611,60
obj160294,63
obj433494,236
obj184419,68
obj360347,167
obj265004,102
obj293795,126
obj362009,168
obj123368,60
obj165017,63
obj459942,311
obj289799,124
obj064105,49
obj038759,31
obj459870,310
obj404554,207
obj091254,52
obj036608,30
obj458627,306
obj453579,288
obj184229,68
obj281345,117
obj411042,210
obj419092,218
obj048177,38
obj450167,276
obj313937,131
obj130510,60
obj370467,173
obj008832,15
obj248842,94
obj140940,61
obj397351,198
obj129419,60
obj245266,93
obj381455,180
obj006202,14
obj346978,159
obj090621,52
obj148797,61
obj355980,165
obj312101,128
obj227705,83
obj325744,148
obj314513,131
obj222068,81
obj387893,185
obj077502,51
obj358770,166
obj182633,67
obj260952,98
obj437451,244
obj377771,178
obj265590,102
obj066010,49
obj280103,114
obj208812,79
obj198370,75
obj068799,51
obj453782,288
obj379389,179
obj064762,49
obj246779,93
obj378811,179
obj126674,60
obj019115,15
obj257177,96
obj266409,103
obj295929,126
obj180024,66
obj146158,61
obj332986,152
obj254724,95
obj381897,180
obj333338,153
obj063017,48
obj040879,34
obj217466,80
obj305485,127
obj271068,107
obj335465,154
obj277291,111
obj256414,95
obj220513,81
obj388711,186
obj355645,164
obj100470,56
obj390648,188
obj121198,60
obj083139,52
obj018359,15
obj268629,105
obj080168,52
obj274381,109
obj224421,82
obj362070,168
obj126650,60
obj057584,45
obj472660,427
obj448632,272
obj064721,49
obj085822,52
obj052440,44
obj165623,63
obj398134,199
obj466474,355
obj220469,81
obj297160,126
obj304699,127
obj380521,180
obj208042,79
obj300680,127
obj183249,67
obj333758,153
obj390928,189
obj293873,126
obj307105,127
obj026204,17
obj029510,23
obj444290,262
obj033752,28
obj401955,204
obj292764,126
obj200186,76
obj125463,60
obj378699,178
obj161261,63
obj208060,79
obj028733,22
obj207202,78
obj460576,313
obj307886,127
obj242853,92
obj306808,127
obj086060,52
obj023500,16
obj361611,168
obj419586,218
obj440020,250
obj010336,15
obj170522,64
obj466231,352
obj449831,275
obj012977,15
obj080180,52
obj067984,51
obj448103,271
obj195013,73
obj272142,107
obj163182,63
obj222473,81
obj136751,61
obj228006,83
obj465248,343
obj134545,60
obj330378,151
obj137016,61
obj452156,283
obj276467,110
obj074220,51
obj003653,14
obj052166,44
obj329146,150
obj255508,95
obj298782,127
obj378755,179
obj225488,82
obj322718,145
obj038217,31
obj392626,192
obj266366,103
obj306503,127
obj448674,272
obj413383,212
obj092537,52
obj104114,58
obj000366,13
obj108345,59
obj134682,60
obj249162,94
obj038739,31
obj220023,81
obj371272,173
obj112785,60
obj205287,77
obj095258,52
