object_id,object_len
obj043942,36
obj290489,125
obj328566,150
obj192172,72
obj009800,15
obj273397,108
obj386561,184
obj105590,58
obj430565,231
obj332656,152
obj467463,364
obj433322,235
obj200686,76
obj242729,92
obj464960,340
obj333599,153
obj180192,66
obj352704,163
obj122440,60
obj070640,51
obj397664,198
obj234756,88
obj136449,61
obj264629,101
obj132129,60
obj408561,209
obj240797,91
obj238234,90
obj353289,164
obj189936,72
obj467233,363
obj081566,52
obj293405,126
obj210390,79
obj384549,182
obj411439,210
obj001247,14
obj345294,157
obj264551,101
obj336624,154
obj308800,127
obj411441,210
obj359389,167
obj254118,95
obj087392,52
obj177055,65
obj150980,61
obj211290,79
obj371817,173
obj447596,270
obj259516,97
obj300600,127
obj030953,26
obj098553,54
obj206381,78
obj373516,174
obj468008,369
obj220565,81
obj090620,52
obj434859,238
obj308536,127
obj344925,157
obj257284,96
obj075631,51
obj402810,205
obj375421,176
obj108927,59
obj062645,48
obj365243,170
obj328550,150
obj385962,183
obj211755,79
obj234228,87
obj348300,161
obj186992,70
obj397732,198
obj289140,124
obj401135,203
obj368034,171
obj309307,127
obj058238,46
obj367869,171
obj188670,72
obj298613,127
obj053513,44
obj058778,46
obj362139,168
obj413850,213
obj297263,126
obj440543,251
obj043491,36
obj333059,152
obj036362,30
obj240778,91
obj045327,37
obj075530,51
obj146894,61
obj259330,97
obj320632,140
obj431454,232
obj258381,97
obj363139,168
obj282007,118
obj257760,97
obj413820,213
obj394228,193
obj459385,309
obj216634,80
obj116995,60
obj449599,275
obj187647,70
obj031251,27
obj209857,79
obj287062,123
obj046899,37
obj148691,61
obj126562,60
obj135366,61
obj440226,250
obj095265,52
obj070624,51
obj447515,270
obj302031,127
obj346447,159
obj291481,125
obj379982,179
obj145414,61
obj354201,164
obj026851,18
obj224555,82
obj377785,178
obj359344,167
obj192857,72
obj063514,49
obj214242,80
obj207195,78
obj076594,51
obj339354,156
obj032285,28
obj228331,83
obj178820,66
obj014171,15
obj330826,151
obj343583,157
obj445416,264
obj242418,92
obj185505,68
obj261624,99
obj120668,60
obj272315,108
obj451178,279
obj000527,13
obj006022,14
obj274109,109
obj028826,22
obj314789,132
obj024392,16
obj309686,128
obj252450,94
obj167369,64
obj309888,128
obj305773,127
obj304857,127
obj241371,91
obj104043,58
obj088305,52
obj290444,125
obj321122,141
obj337596,155
obj124710,60
obj058352,46
obj433999,236
obj199213,75
obj065980,49
obj304303,127
obj121516,60
obj363426,169
obj222645,81
obj451935,282
obj116064,60
obj184885,68
obj045069,36
obj289473,124
obj033020,28
obj355265,164
obj367078,171
obj041825,35
obj282765,119
obj275115,109
obj125190,60
obj129147,60
obj192808,72
obj352173,163
obj028562,21
obj172964,64
obj367790,171
obj125229,60
obj266406,103
obj244461,93
obj337473,155
obj077675,51
obj228993,84
obj154116,62
obj452157,283
obj446559,268
obj298440,127
obj044490,36
obj399344,201
obj337994,155
obj262482,99
obj175034,65
obj436205,241
obj412253,211
obj388775,186
obj434327,237
obj231670,86
obj265301,102
obj041858,35
obj163891,63
obj310939,128
obj267364,104
obj443700,259
obj104873,58
obj182310,67
obj364385,169
obj246716,93
obj192717,72
obj338535,155
obj225070,82
obj410781,210
obj022280,15
obj217180,80
obj114442,60
obj454516,291
obj308561,127
obj084391,52
obj146096,61
obj222758,81
obj366177,171
obj139115,61
obj033944,28
obj408003,209
obj370881,173
obj180973,66
obj236703,88
obj404984,207
obj047677,37
obj252387,94
obj425771,225
obj468930,379
obj271585,107
obj210369,79
obj035973,30
obj339869,156
obj119636,60
obj212751,79
obj377140,177
obj151601,61
obj032289,28
obj216587,80
obj460054,311
obj192917,72
obj317798,137
obj074846,51
obj370468,173
obj171328,64
obj251919,94
obj389808,187
obj373018,173
obj276434,110
obj247799,93
obj259069,97
obj061986,48
obj195905,74
obj369358,172
obj326581,148
obj179969,66
obj117798,60
obj346582,159
obj168843,64
obj039509,32
obj344896,157
obj212612,79
obj457350,301
obj140522,61
obj322074,143
obj203240,77
obj336467,154
obj128611,60
obj330180,151
obj260351,98
obj174608,65
obj167569,64
obj034844,30
obj078518,51
obj238557,90
obj040808,34
obj235243,88
obj405988,208
obj051905,44
obj186812,70
obj033607,28
obj175078,65
obj106364,58
obj334871,153
obj016113,15
obj161807,63
obj141699,61
obj203234,77
obj292988,126
obj285655,121
obj136567,61
obj113630,60
obj446794,268
obj394852,193
obj171581,64
obj453863,289
obj445279,264
obj249192,94
obj324068,147
obj171010,64
obj237617,89
obj047395,37
obj033086,28
obj096872,52
obj030168,24
obj423809,223
obj222853,81
obj008906,15
obj319472,138
obj254300,95
obj466119,351
obj015407,15
obj041839,35
obj123541,60
obj395991,195
obj302848,127
obj471846,417
obj400246,202
obj067993,51
obj139950,61
obj213542,80
obj198908,75
obj002671,14
obj004194,14
obj335214,154
obj458997,308
obj336891,154
obj204502,77
obj142497,61
obj345162,157
obj053909,44
obj388114,185
obj238213,90
obj296562,126
obj443783,260
obj199522,76
obj259299,97
obj022253,15
obj368510,171
obj146573,61
obj234592,88
obj469169,382
obj204167,77
obj421761,220
obj273891,109
obj377675,178
obj054725,44
obj046767,37
obj252132,94
obj329859,151
obj299580,127
obj398333,199
obj236502,88
obj152347,61
obj154475,62
obj070170,51
obj331776,152
obj151690,61
obj261021,98
obj146076,61
obj276366,110
obj442509,256
obj428267,228
obj411935,210
obj180929,66
obj016167,15
obj405307,207
obj093952,52
obj124411,60
obj372142,173
obj243775,92
obj181845,67
obj014298,15
obj450239,276
obj441255,253
obj470154,393
obj309267,127
obj359630,167
obj118726,60
obj444488,262
obj129656,60
obj110879,59
obj221728,81
obj303754,127
obj232902,87
obj293482,126
obj407097,208
obj393255,192
obj334913,153
obj192306,72
obj434420,237
obj311390,128
obj314304,131
obj307794,127
obj440004,250
obj112315,60
obj413315,212
obj173144,64
obj456676,299
obj114423,60
obj277004,110
obj324297,147
obj292599,126
obj391487,190
obj091779,52
obj104170,58
obj274458,109
obj285542,121
obj299214,127
obj117155,60
obj056436,44
obj312395,129
obj446354,267
obj209088,79
obj245105,93
obj231890,86
obj220281,81
obj357009,165
obj109121,59
obj465834,348
obj325418,148
obj452080,282
obj113314,60
obj184123,68
obj390015,187
obj328963,150
obj166263,64
obj460967,315
obj223380,81
obj016535,15
obj423124,222
obj461175,316
obj250379,94
obj091421,52
obj411400,210
obj001711,14
obj160254,63
obj243673,92
obj051647,44
obj282925,119
obj065829,49
obj307816,127
obj318706,138
obj390667,188
obj374985,176
obj415066,215
obj435925,240
obj426542,226
obj447491,270
obj160250,63
obj422747,221
obj030148,24
obj082624,52
obj054524,44
obj105913,58
obj318344,137
obj230653,86
obj383054,181
obj210058,79
obj021948,15
obj142130,61
obj251626,94
obj427035,226
obj083922,52
obj245733,93
obj150902,61
obj052760,44
obj214888,80
obj128999,60
obj067300,50
obj336862,154
obj444865,263
obj026557,18
obj188258,71
obj366531,171
obj288249,124
obj098880,54
obj113775,60
obj458679,306
obj193944,73
obj147730,61
obj399606,201
obj052313,44
obj048746,40
obj072652,51
obj438949,247
obj333952,153
obj057905,46
obj399027,201
obj136133,61
obj071076,51
obj352922,163
obj028150,21
obj175119,65
obj406550,208
obj169176,64
obj127877,60
obj024333,16
obj167775,64
obj360742,167
obj235937,88
obj068996,51
obj327666,149
obj150460,61
obj421780,220
obj041423,35
obj067097,50
obj345952,158
obj436167,241
obj370029,173
obj131104,60
obj038008,31
obj377308,178
obj130098,60
obj462431,322
obj450631,278
obj232249,87
obj037542,31
obj476734,488
obj325427,148
obj211967,79
obj143969,61
obj154813,62
obj082477,52
obj388017,185
obj447799,270
obj349205,161
obj164095,63
obj014707,15
obj415922,215
obj312360,129
obj013906,15
obj111617,60
obj423213,222
obj185030,68
obj285605,121
obj467384,364
obj136740,61
obj455205,293
obj232836,87
obj345025,157
obj123367,60
obj218802,80
obj186042,69
obj125169,60
obj402030,204
obj168612,64
obj399264,201
obj393335,192
obj473454,438
obj380842,180
obj378078,178
obj196566,74
obj416996,216
obj469865,389
obj010850,15
obj145072,61
obj352960,164
obj364477,169
obj425718,225
obj233483,87
obj125558,60
obj425644,225
obj106847,58
obj144242,61
obj268674,105
obj269167,106
obj325026,148
obj091796,52
obj351521,163
obj063182,49
obj230474,86
obj258104,97
obj348412,161
obj058201,46
obj111428,60
obj245380,93
obj242531,92
obj383411,181
obj090678,52
obj009539,15
obj337002,154
obj123789,60
obj080039,52
obj324878,147
obj324163,147
obj104454,58
obj326695,148
obj410943,210
obj376172,177
obj259532,97
obj325451,148
obj425825,225
obj231564,86
obj367933,171
obj129339,60
obj233445,87
obj276293,110
obj397550,198
obj136179,61
obj342040,156
obj297533,126
obj382786,181
obj322534,144
obj435512,239
obj073121,51
obj188179,71
obj293961,126
obj405298,207
obj244796,93
obj329526,150
obj044282,36
obj332153,152
obj181809,67
obj129229,60
obj022106,15
obj005397,14
obj093447,52
obj299051,127
obj155632,62
obj147089,61
obj366040,171
obj125703,60
obj329605,151
obj166954,64
obj306390,127
obj090133,52
obj373430,174
obj172070,64
obj132028,60
obj120162,60
obj396175,195
obj004987,14
obj378471,178
obj068154,51
obj310373,128
obj159645,63
obj182254,67
obj016970,15
obj396192,195
obj316976,136
obj258450,97
obj436104,241
obj376730,177
obj359032,167
obj102290,57
obj363079,168
obj144608,61
obj396026,195
obj274983,109
obj452197,283
obj290337,125
obj047768,38
obj409874,209
obj314521,131
obj074552,51
obj419058,218
obj332954,152
obj232084,86
obj299828,127
obj071472,51
obj338035,155
obj002820,14
obj460254,311
obj170623,64
obj190162,72
obj281054,116
obj425197,224
obj326673,148
obj304811,127
obj362267,168
obj281238,117
obj162783,63
obj393392,192
obj187919,71
obj156122,62
obj434376,237
obj366608,171
obj469768,388
obj268459,105
obj473023,432
obj352356,163
obj457639,303
obj113079,60
obj474346,451
obj222256,81
obj144374,61
obj325997,148
obj096533,52
obj343420,157
obj226448,82
obj116524,60
obj428150,228
obj226179,82
obj171986,64
obj411688,210
obj267074,103
obj051160,44
obj242125,92
obj323343,146
obj267658,104
obj025390,16
obj328726,150
obj008465,15
obj334523,153
obj088407,52
obj032347,28
obj126696,60
obj422252,221
obj194780,73
obj005780,14
obj173495,64
obj468556,374
obj377473,178
obj078172,51
obj158333,63
obj177202,65
obj318804,138
obj361565,168
obj400981,203
obj158982,63
obj322193,143
obj222915,81
obj382429,181
obj357155,165
obj025702,16
obj281527,117
obj465704,347
obj421862,220
obj059367,47
obj036845,31
obj219130,80
obj167140,64
obj143551,61
obj435687,240
obj445322,264
obj051477,44
obj198185,75
obj288876,124
obj424662,224
obj019445,15
obj228319,83
obj297303,126
obj048318,39
obj078162,51
obj123850,60
obj154071,62
obj257846,97
obj024637,16
obj039940,32
obj244205,92
obj262172,99
obj331091,151
obj293733,126
obj021182,15
obj460085,311
obj037544,31
obj222870,81
obj469852,389
obj282045,118
obj078600,51
obj051395,44
obj364640,169
obj036564,30
obj443887,260
obj077635,51
obj181591,67
obj129664,60
obj035978,30
obj026691,18
obj272377,108
obj146290,61
obj261364,99
obj264901,102
obj313093,130
obj318947,138
obj366600,171
obj236374,88
obj282323,118
obj291444,125
obj187761,70
obj352977,164
obj416075,215
obj388010,185
obj410537,210
obj110175,59
obj459998,311
obj023450,16
obj053695,44
obj269876,106
obj062229,48
obj158239,63
obj161969,63
obj280000,114
obj132444,60
obj095674,52
obj085987,52
obj101226,56
obj312033,128
obj422911,221
obj231240,86
obj165665,63
obj255620,95
obj042119,35
obj295662,126
obj150994,61
obj044034,36
obj211282,79
obj389479,187
obj127850,60
obj283295,120
obj391928,190
obj204238,77
obj287485,124
obj297945,126
obj093120,52
obj032206,28
obj457621,302
obj196195,74
obj103535,58
obj180027,66
obj218758,80
obj139943,61
obj434131,237
obj120806,60
obj040258,33
obj185934,69
obj193995,73
obj372477,173
obj170820,64
obj061947,48
obj201555,76
obj298371,127
obj067204,50
obj051082,43
obj078996,52
obj440541,251
obj396692,196
obj056414,44
obj050446,43
obj345630,158
obj295249,126
obj128901,60
obj050370,43
obj289393,124
obj002566,14
obj419194,218
obj177983,66
obj241952,92
obj432541,234
obj090515,52
obj059436,47
obj456289,297
obj277102,110
obj127616,60
obj156475,62
obj435992,240
obj152076,61
obj138641,61
obj007920,15
obj348448,161
obj196410,74
obj143397,61
obj436712,242
obj006855,14
obj386457,183
obj305204,127
obj401567,203
obj106628,58
obj007308,15
obj463726,331
obj105778,58
obj086048,52
obj294135,126
obj068934,51
obj364756,169
obj156009,62
obj307151,127
obj121830,60
obj140762,61
obj167849,64
obj333987,153
obj288333,124
obj019709,15
obj239374,90
obj081385,52
obj212173,79
obj394897,193
obj205341,78
obj338289,155
obj067405,50
obj181250,66
obj213693,80
obj335857,154
obj261774,99
obj441353,253
obj338359,155
obj225589,82
obj038122,31
obj182066,67
obj079745,52
obj206132,78
obj293454,126
obj439177,247
obj275235,109
obj408185,209
obj029199,22
obj213161,80
obj358733,166
obj158076,63
obj241335,91
obj450923,278
obj206276,78
obj102310,57
obj386889,184
obj083963,52
obj133307,60
obj062850,48
obj050328,43
obj072366,51
obj410659,210
obj378151,178
obj389478,187
obj207882,79
obj387974,185
obj332611,152
obj379571,179
obj028500,21
obj253281,95
obj166518,64
obj077855,51
obj265529,102
obj033723,28
obj028708,22
obj372440,173
obj022913,15
obj439917,249
obj328010,149
obj434317,237
obj437259,243
obj256539,96
obj320877,140
obj284269,120
obj025808,16
obj206005,78
obj151763,61
obj009047,15
obj154017,62
obj337230,154
obj055334,44
obj428204,228
obj070244,51
obj074458,51
obj110284,59
obj085122,52
obj055573,44
obj140760,61
obj264876,102
obj030963,26
obj122069,60
obj007201,14
obj154998,62
obj476320,481
obj250135,94
obj324690,147
obj304680,127
obj356627,165
obj181084,66
obj402735,205
obj021794,15
obj176040,65
obj382816,181
obj161651,63
obj156538,62
obj030925,26
obj080478,52
obj289505,124
obj425446,224
obj009291,15
obj193162,72
obj017901,15
obj026203,17
obj321386,141
obj146265,61
obj044203,36
obj319142,138
obj199672,76
obj458385,306
obj064581,49
obj158877,63
obj334896,153
obj175528,65
obj009381,15
obj163214,63
obj383278,181
obj441972,255
obj012442,15
obj243328,92
obj107760,59
obj183854,68
obj338196,155
obj340144,156
obj320582,139
obj066084,49
obj246988,93
obj307152,127
obj416195,215
obj087241,52
obj271428,107
obj352286,163
obj368572,171
obj330085,151
obj272652,108
obj468193,372
obj357068,165
obj027967,21
obj012079,15
obj377976,178
obj303380,127
obj347267,159
obj138178,61
obj115429,60
obj211128,79
obj217428,80
obj024251,16
obj276543,110
obj235889,88
obj036719,31
obj476526,485
obj293006,126
obj138303,61
obj425714,225
obj232840,87
obj124572,60
obj140731,61
obj356598,165
obj373207,174
obj233330,87
obj457872,303
obj197848,75
obj312567,129
obj257606,97
obj091006,52
obj263532,100
obj070516,51
obj456861,299
obj402602,205
obj454597,291
obj111911,60
obj057071,45
obj074737,51
obj086282,52
obj360730,167
obj453205,286
obj261012,98
obj325887,148
obj476370,482
obj353350,164
obj058457,46
obj394043,193
obj291160,125
obj040006,32
obj284433,121
obj008515,15
obj260754,98
obj463141,327
obj095649,52
obj259438,97
obj155505,62
obj144619,61
obj180804,66
obj206962,78
obj121094,60
obj311767,128
obj005514,14
obj204107,77
obj004510,14
obj268798,105
obj041513,35
obj472897,430
obj464544,337
obj042117,35
obj426868,226
obj213248,80
obj009685,15
obj150845,61
obj275014,109
obj211352,79
obj452621,284
obj278902,113
obj152736,61
obj471358,411
obj274390,109
obj171493,64
obj288618,124
obj087232,52
obj028842,22
obj087715,52
obj402169,204
obj068768,51
obj166903,64
obj430588,231
obj261306,99
obj384126,182
obj261854,99
obj208259,79
obj167564,64
obj242713,92
obj391362,190
obj102111,57
obj021676,15
obj437095,243
obj172759,64
obj459988,311
obj246405,93
obj255856,95
obj105295,58
obj239007,90
obj106882,58
obj011401,15
obj389418,187
obj105687,58
obj003440,14
obj105668,58
obj278334,112
obj340394,156
obj247851,93
obj176677,65
obj261688,99
obj444433,262
obj014932,15
obj245530,93
obj347715,160
obj223973,82
obj091784,52
obj047548,37
obj353035,164
obj228157,83
obj409349,209
obj039479,32
obj317024,136
obj082337,52
obj033281,28
obj047901,38
obj238629,90
obj089328,52
obj026710,18
obj104226,58
obj183629,67
obj049588,42
obj055780,44
obj331160,151
obj353939,164
obj207393,78
obj052651,44
obj343183,156
obj342952,156
obj279313,114
obj029559,24
obj443727,260
obj421605,220
obj322624,145
obj239386,90
obj393504,192
obj198578,75
obj127544,60
obj159346,63
obj435209,238
obj212728,79
obj352097,163
obj236593,88
obj138458,61
obj475070,461
obj137388,61
obj151510,61
obj264547,101
obj235047,88
obj203940,77
obj224735,82
obj406938,208
obj328470,149
obj169950,64
obj062609,48
obj125166,60
obj338875,155
obj220002,81
obj283231,119
obj314698,131
obj390359,188
obj455015,293
obj430843,231
obj429224,229
obj098731,54
obj310728,128
obj333160,152
obj215264,80
obj365446,170
obj335718,154
obj278856,113
obj280849,116
obj424191,223
obj180417,66
obj121052,60
obj058652,46
obj204409,77
obj378640,178
obj028374,21
obj187969,71
obj439840,249
obj263911,101
obj376977,177
obj055457,44
obj311669,128
obj297996,126
obj032604,28
obj275212,109
obj307087,127
obj259379,97
obj132451,60
obj075410,51
obj301848,127
obj305663,127
obj356732,165
obj082244,52
obj416883,216
obj440027,250
obj392669,192
obj149916,61
obj174327,65
obj382363,181
obj005338,14
obj095411,52
obj042208,35
obj067659,50
obj365025,170
obj323704,146
obj027920,21
obj065607,49
obj418987,218
obj089195,52
obj282493,118
obj299645,127
obj231276,86
obj465746,348
obj028440,21
obj146286,61
obj364786,169
obj338608,155
obj431190,231
obj418710,218
obj382911,181
obj100012,56
obj049249,41
obj280562,116
obj452208,283
obj311381,128
obj414231,214
obj469020,380
obj059215,47
obj249681,94
obj316357,135
obj372915,173
obj013880,15
obj145273,61
obj195086,73
obj097349,52
obj188023,71
obj241844,92
obj211067,79
obj198618,75
obj226311,82
obj020122,15
obj290494,125
obj038484,31
obj108324,59
obj364079,169
obj127155,60
obj202321,76
obj021299,15
obj268262,105
obj099799,55
obj028824,22
obj195071,73
obj284336,120
obj170155,64
obj164001,63
obj348888,161
obj099743,55
obj128215,60
obj025364,16
obj001027,14
obj363942,169
obj390169,188
obj277997,112
obj023379,16
obj378343,178
obj436064,240
obj006503,14
obj163587,63
obj328492,149
obj420660,220
obj373198,174
obj335779,154
obj312916,130
obj226994,83
obj143273,61
obj172972,64
obj443475,259
obj260714,98
obj258537,97
obj049440,41
obj383326,181
obj225632,82
obj466948,360
obj362335,168
obj247260,93
obj302196,127
obj101723,56
obj176463,65
obj200404,76
obj149030,61
obj399985,202
obj186494,69
obj063057,48
obj085200,52
obj447424,270
obj412802,211
obj337047,154
obj457765,303
obj298249,127
obj142104,61
obj111156,60
obj286205,122
obj077195,51
obj423873,223
obj018022,15
obj002490,14
obj250662,94
obj348877,161
obj005981,14
obj020510,15
obj356232,165
obj278116,112
obj450350,277
obj137205,61
obj422443,221
obj344561,157
obj207414,78
obj459696,310
obj439054,247
obj137278,61
obj257580,96
obj271635,107
obj430518,231
obj080020,52
obj039283,31
obj281824,117
obj047464,37
obj290118,125
obj192443,72
obj272222,108
obj264029,101
obj173787,64
obj468129,371
obj428280,228
obj232512,87
obj074817,51
obj321306,141
obj223020,81
obj004705,14
obj373751,175
obj257691,97
obj475565,467
obj298311,127
obj351658,163
obj230947,86
obj242348,92
obj095766,52
obj061285,48
obj431253,232
obj363752,169
obj209025,79
obj080889,52
obj099604,55
obj186962,70
obj439465,248
obj282599,118
obj117951,60
obj069753,51
obj265763,102
obj407092,208
obj316391,135
obj122732,60
obj404598,207
obj392088,191
obj038125,31
obj292874,126
obj347450,160
obj165632,63
obj259876,98
obj398556,200
obj247857,93
obj087712,52
obj329881,151
obj131976,60
obj366015,171
obj274228,109
obj013147,15
obj240791,91
obj364283,169
obj309662,128
obj085646,52
obj370487,173
obj276063,110
obj277012,110
obj272637,108
obj004074,14
obj456869,299
obj409545,209
obj445797,266
obj177617,66
obj092034,52
obj194630,73
obj351256,162
obj434480,237
obj408387,209
obj236647,88
obj373349,174
obj324197,147
obj117679,60
obj169342,64
obj220567,81
obj468892,378
obj112788,60
obj383870,182
obj209872,79
obj183367,67
obj260285,98
obj219410,80
obj412982,212
obj037269,31
obj088593,52
obj463068,326
obj115504,60
obj156556,62
obj211646,79
obj292595,126
obj015025,15
obj425270,224
obj297967,126
obj296017,126
obj178054,66
obj027300,20
obj319742,138
obj109306,59
obj120293,60
obj449461,274
obj064311,49
obj456083,297
obj410599,210
obj370916,173
obj064970,49
obj235015,88
obj333711,153
obj179377,66
obj315295,133
obj353433,164
obj425315,224
obj052340,44
obj213891,80
obj167358,64
obj175597,65
obj102316,57
obj092257,52
obj254577,95
obj309497,128
obj455737,296
obj402139,204
obj397444,198
obj350634,162
obj285752,121
obj243506,92
obj429832,230
obj051385,44
obj242699,92
obj323039,146
obj130809,60
obj384933,182
obj018975,15
obj119750,60
obj294628,126
obj197445,75
obj357001,165
obj415461,215
obj264104,101
obj077729,51
obj358122,166
obj081822,52
obj244618,93
obj373026,173
obj248854,94
obj258621,97
obj461005,315
obj096850,52
obj304804,127
obj372005,173
obj423566,222
obj403150,206
obj244921,93
obj402311,204
obj334468,153
obj465732,348
obj352567,163
obj096940,52
obj189820,72
obj169162,64
obj071474,51
obj298381,127
obj023329,16
obj406065,208
obj133708,60
obj245902,93
obj323591,146
obj335780,154
obj132350,60
obj381196,180
obj099307,54
obj240910,91
obj469957,390
obj252515,94
obj027815,21
obj297557,126
obj311957,128
obj445548,265
obj247504,93
obj105935,58
obj359970,167
obj450612,277
obj177723,66
obj279217,114
obj079833,52
obj029255,22
obj225166,82
obj010656,15
obj062293,48
obj407473,209
obj073042,51
obj208866,79
obj085598,52
obj326569,148
obj088756,52
obj193062,72
obj214583,80
obj041315,35
obj252781,95
obj043837,36
obj313722,130
obj331407,151
obj021246,15
obj051447,44
obj407883,209
obj422914,221
obj109729,59
obj379135,179
obj436948,242
obj377278,178
obj462677,323
obj435794,240
obj371802,173
obj438654,247
obj100669,56
obj398464,200
obj032569,28
obj084377,52
obj336839,154
obj189401,72
obj023135,16
obj196259,74
obj155990,62
obj227544,83
obj146950,61
obj236369,88
obj238960,90
obj340495,156
obj188664,72
obj021295,15
obj324135,147
obj059310,47
obj316467,136
obj063205,49
obj407269,208
obj384779,182
obj284127,120
obj344484,157
obj138919,61
obj017051,15
obj195153,73
obj220062,81
obj466382,354
obj280488,115
obj214765,80
obj187459,70
obj296880,126
obj072266,51
obj393908,193
obj288754,124
obj470383,396
obj312282,129
obj321710,142
obj197492,75
obj333670,153
obj470181,393
obj077556,51
obj332315,152
obj214168,80
obj235626,88
obj200400,76
obj275948,110
obj019420,15
obj332288,152
obj234689,88
obj092843,52
obj208065,79
obj029961,24
obj134743,60
obj169050,64
obj256137,95
obj263110,100
obj410118,210
obj121475,60
obj190194,72
obj284482,121
obj005655,14
obj303494,127
obj248077,93
obj384979,183
obj144047,61
obj217797,80
obj304962,127
obj097004,52
obj372538,173
obj309611,128
obj415721,215
obj172886,64
obj271573,107
obj064790,49
obj230433,86
obj046645,37
obj353775,164
obj141049,61
obj132034,60
obj092437,52
obj040011,32
obj144883,61
obj138697,61
obj014527,15
obj464319,335
obj137562,61
obj348633,161
obj118741,60
obj355214,164
obj137582,61
obj220486,81
obj197876,75
obj205225,77
obj437935,245
obj051050,43
obj381672,180
obj108871,59
obj270011,106
obj050016,42
obj358367,166
obj370383,173
obj287745,124
obj355297,164
obj298109,126
obj103129,57
obj092837,52
obj244669,93
obj135779,61
obj093013,52
obj114400,60
obj429813,230
obj219014,80
obj074192,51
obj423988,223
obj220528,81
obj374187,175
obj439628,249
obj031414,28
obj305932,127
obj115983,60
obj443813,260
obj004144,14
obj046941,37
obj454595,291
obj399662,201
obj320146,139
obj310718,128
obj445948,267
obj216129,80
obj093553,52
obj247795,93
obj230343,86
obj329567,150
obj189249,72
obj004733,14
obj133178,60
obj112388,60
obj436940,242
obj052665,44
obj314058,131
obj211120,79
obj079799,52
obj015848,15
obj280088,114
obj153273,61
obj021596,15
obj314462,131
obj151857,61
obj264477,101
obj227193,83
obj158693,63
obj307549,127
obj403014,205
obj286364,122
obj031283,28
obj463927,332
obj290872,125
obj058184,46
obj067696,50
obj125331,60
obj467306,364
obj359738,167
obj342327,156
obj242554,92
obj165838,64
obj455476,294
obj296632,126
obj112013,60
obj284237,120
obj231367,86
obj037098,31
obj463668,331
obj247482,93
obj406972,208
obj234551,88
obj318087,137
obj374284,175
obj298444,127
obj054284,44
obj212770,79
obj251706,94
obj152680,61
obj377310,178
obj180967,66
obj307890,127
obj144833,61
obj181482,66
obj036680,31
obj188969,72
obj049849,42
obj454265,290
obj157329,62
obj326488,148
obj450352,277
obj438536,247
obj200521,76
obj351702,163
obj268963,106
obj062219,48
obj243038,92
obj448773,272
obj302770,127
obj452743,284
obj166809,64
obj181962,67
obj373374,174
obj203871,77
obj106841,58
obj171209,64
obj401524,203
obj158233,63
obj215202,80
obj014580,15
obj051179,44
obj158777,63
obj452379,283
obj012154,15
obj076121,51
obj420227,219
obj194234,73
obj384424,182
obj148669,61
obj367230,171
obj172296,64
obj176234,65
obj467109,362
obj119844,60
obj305736,127
obj261756,99
obj180444,66
obj187346,70
obj469032,380
obj244548,93
obj099155,54
obj044496,36
obj051126,44
obj316912,136
obj424542,224
obj225934,82
obj224250,82
obj363199,168
obj094782,52
obj175221,65
obj090604,52
obj332413,152
obj263910,101
obj060063,47
obj030973,26
obj469530,385
obj346609,159
obj383792,182
obj402366,205
obj157462,62
obj196029,74
obj079296,52
obj184572,68
obj180457,66
obj471497,413
obj108452,59
obj035924,30
obj038195,31
obj359255,167
obj309596,128
obj234855,88
obj326675,148
obj307969,127
obj452560,284
obj004269,14
obj447512,270
obj161047,63
obj363235,168
obj147464,61
obj424430,223
obj249904,94
obj361659,168
obj113464,60
obj167887,64
obj056010,44
obj278117,112
obj353261,164
obj249996,94
obj384948,183
obj063333,49
obj053846,44
obj020610,15
obj159079,63
obj322405,144
obj434438,237
obj449387,274
obj388330,185
obj274325,109
obj119200,60
obj334809,153
obj334077,153
obj350871,162
obj248270,93
obj048753,40
obj244826,93
obj447374,270
obj339168,156
obj342707,156
obj213582,80
obj316661,136
obj200662,76
obj348014,160
obj047913,38
obj148554,61
obj217439,80
obj029654,24
obj141252,61
obj006751,14
obj164608,63
obj462091,321
obj131875,60
obj264212,101
obj286535,122
obj084771,52
obj113628,60
obj444690,262
obj381596,180
obj120061,60
obj121214,60
obj049892,42
obj059374,47
obj156627,62
obj454933,292
obj200126,76
obj239681,90
obj401394,203
obj438977,247
obj203304,77
obj314416,131
obj221968,81
obj139643,61
obj397376,198
obj039530,32
obj463622,331
obj190145,72
obj173659,64
obj149340,61
obj433524,236
obj470687,401
obj193639,73
obj262639,99
obj208257,79
obj269400,106
obj372394,173
obj444616,262
obj121680,60
obj174245,65
obj004017,14
obj106837,58
obj322678,145
obj294950,126
obj064427,49
obj443270,258
obj028827,22
obj456739,299
obj388570,186
obj351560,163
obj122236,60
obj007490,15
obj332594,152
obj134029,60
obj258358,97
obj023464,16
obj100036,56
obj229570,85
obj395572,194
obj036507,30
obj308555,127
obj190079,72
obj095043,52
obj237489,89
obj196385,74
obj287870,124
obj476530,485
obj457819,303
obj424040,223
obj221706,81
obj226255,82
obj014485,15
obj422592,221
obj215475,80
obj114555,60
obj113225,60
obj016568,15
obj289790,124
obj438833,247
obj353204,164
obj298290,127
obj027621,20
obj312660,129
obj392594,192
obj055403,44
obj045262,37
obj413040,212
obj193983,73
obj236934,88
obj219860,80
obj312574,129
obj196337,74
obj058376,46
obj046946,37
obj190012,72
